"YEAR";"TABLE";"LINK";"PATH";"DATE"
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDBA2108.dbc";"outputs/2021/SIH/dbc/RDBA2108.dbc";2023-12-20 10:32:53
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDBA2109.dbc";"outputs/2021/SIH/dbc/RDBA2109.dbc";2023-12-20 10:32:58
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDBA2110.dbc";"outputs/2021/SIH/dbc/RDBA2110.dbc";2023-12-20 10:33:04
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDBA2111.dbc";"outputs/2021/SIH/dbc/RDBA2111.dbc";2023-12-20 10:33:09
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDBA2112.dbc";"outputs/2021/SIH/dbc/RDBA2112.dbc";2023-12-20 10:33:15
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDCE2101.dbc";"outputs/2021/SIH/dbc/RDCE2101.dbc";2023-12-20 10:33:18
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDCE2102.dbc";"outputs/2021/SIH/dbc/RDCE2102.dbc";2023-12-20 10:33:21
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDCE2103.dbc";"outputs/2021/SIH/dbc/RDCE2103.dbc";2023-12-20 10:33:25
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDCE2104.dbc";"outputs/2021/SIH/dbc/RDCE2104.dbc";2023-12-20 10:33:28
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDCE2105.dbc";"outputs/2021/SIH/dbc/RDCE2105.dbc";2023-12-20 10:33:35
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDCE2106.dbc";"outputs/2021/SIH/dbc/RDCE2106.dbc";2023-12-20 10:33:39
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDCE2107.dbc";"outputs/2021/SIH/dbc/RDCE2107.dbc";2023-12-20 10:33:43
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDCE2108.dbc";"outputs/2021/SIH/dbc/RDCE2108.dbc";2023-12-20 10:33:48
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDCE2109.dbc";"outputs/2021/SIH/dbc/RDCE2109.dbc";2023-12-20 10:33:51
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDCE2110.dbc";"outputs/2021/SIH/dbc/RDCE2110.dbc";2023-12-20 10:33:55
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDCE2111.dbc";"outputs/2021/SIH/dbc/RDCE2111.dbc";2023-12-20 10:33:59
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDCE2112.dbc";"outputs/2021/SIH/dbc/RDCE2112.dbc";2023-12-20 10:34:03
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDDF2101.dbc";"outputs/2021/SIH/dbc/RDDF2101.dbc";2023-12-20 10:34:05
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDDF2102.dbc";"outputs/2021/SIH/dbc/RDDF2102.dbc";2023-12-20 10:34:07
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDDF2103.dbc";"outputs/2021/SIH/dbc/RDDF2103.dbc";2023-12-20 10:34:09
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDDF2104.dbc";"outputs/2021/SIH/dbc/RDDF2104.dbc";2023-12-20 10:34:11
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDDF2105.dbc";"outputs/2021/SIH/dbc/RDDF2105.dbc";2023-12-20 10:34:13
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDDF2106.dbc";"outputs/2021/SIH/dbc/RDDF2106.dbc";2023-12-20 10:34:15
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDDF2107.dbc";"outputs/2021/SIH/dbc/RDDF2107.dbc";2023-12-20 10:34:16
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDDF2108.dbc";"outputs/2021/SIH/dbc/RDDF2108.dbc";2023-12-20 10:34:18
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDDF2109.dbc";"outputs/2021/SIH/dbc/RDDF2109.dbc";2023-12-20 10:34:20
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDDF2110.dbc";"outputs/2021/SIH/dbc/RDDF2110.dbc";2023-12-20 10:34:22
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDDF2111.dbc";"outputs/2021/SIH/dbc/RDDF2111.dbc";2023-12-20 10:34:24
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDDF2112.dbc";"outputs/2021/SIH/dbc/RDDF2112.dbc";2023-12-20 10:34:26
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDES2101.dbc";"outputs/2021/SIH/dbc/RDES2101.dbc";2023-12-20 10:34:29
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDES2102.dbc";"outputs/2021/SIH/dbc/RDES2102.dbc";2023-12-20 10:34:31
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDES2103.dbc";"outputs/2021/SIH/dbc/RDES2103.dbc";2023-12-20 10:34:33
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDES2104.dbc";"outputs/2021/SIH/dbc/RDES2104.dbc";2023-12-20 10:34:36
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDES2105.dbc";"outputs/2021/SIH/dbc/RDES2105.dbc";2023-12-20 10:34:38
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDES2106.dbc";"outputs/2021/SIH/dbc/RDES2106.dbc";2023-12-20 10:34:40
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDES2107.dbc";"outputs/2021/SIH/dbc/RDES2107.dbc";2023-12-20 10:34:43
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDES2108.dbc";"outputs/2021/SIH/dbc/RDES2108.dbc";2023-12-20 10:34:45
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDES2109.dbc";"outputs/2021/SIH/dbc/RDES2109.dbc";2023-12-20 10:34:47
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDES2110.dbc";"outputs/2021/SIH/dbc/RDES2110.dbc";2023-12-20 10:34:50
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDES2111.dbc";"outputs/2021/SIH/dbc/RDES2111.dbc";2023-12-20 10:34:52
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDES2112.dbc";"outputs/2021/SIH/dbc/RDES2112.dbc";2023-12-20 10:34:54
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDGO2101.dbc";"outputs/2021/SIH/dbc/RDGO2101.dbc";2023-12-20 10:34:56
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDGO2102.dbc";"outputs/2021/SIH/dbc/RDGO2102.dbc";2023-12-20 10:34:59
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDGO2103.dbc";"outputs/2021/SIH/dbc/RDGO2103.dbc";2023-12-20 10:35:02
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDGO2104.dbc";"outputs/2021/SIH/dbc/RDGO2104.dbc";2023-12-20 10:35:07
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDGO2105.dbc";"outputs/2021/SIH/dbc/RDGO2105.dbc";2023-12-20 10:35:10
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDGO2106.dbc";"outputs/2021/SIH/dbc/RDGO2106.dbc";2023-12-20 10:35:13
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDGO2107.dbc";"outputs/2021/SIH/dbc/RDGO2107.dbc";2023-12-20 10:35:16
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDGO2108.dbc";"outputs/2021/SIH/dbc/RDGO2108.dbc";2023-12-20 10:35:19
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDGO2109.dbc";"outputs/2021/SIH/dbc/RDGO2109.dbc";2023-12-20 10:35:22
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDGO2110.dbc";"outputs/2021/SIH/dbc/RDGO2110.dbc";2023-12-20 10:35:24
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDGO2111.dbc";"outputs/2021/SIH/dbc/RDGO2111.dbc";2023-12-20 10:35:27
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDGO2112.dbc";"outputs/2021/SIH/dbc/RDGO2112.dbc";2023-12-20 10:35:29
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMA2101.dbc";"outputs/2021/SIH/dbc/RDMA2101.dbc";2023-12-20 10:35:32
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMA2102.dbc";"outputs/2021/SIH/dbc/RDMA2102.dbc";2023-12-20 10:35:35
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMA2103.dbc";"outputs/2021/SIH/dbc/RDMA2103.dbc";2023-12-20 10:35:38
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMA2104.dbc";"outputs/2021/SIH/dbc/RDMA2104.dbc";2023-12-20 10:35:41
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMA2105.dbc";"outputs/2021/SIH/dbc/RDMA2105.dbc";2023-12-20 10:35:44
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMA2106.dbc";"outputs/2021/SIH/dbc/RDMA2106.dbc";2023-12-20 10:35:47
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMA2107.dbc";"outputs/2021/SIH/dbc/RDMA2107.dbc";2023-12-20 10:35:51
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMA2108.dbc";"outputs/2021/SIH/dbc/RDMA2108.dbc";2023-12-20 10:35:54
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMA2109.dbc";"outputs/2021/SIH/dbc/RDMA2109.dbc";2023-12-20 10:35:58
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMA2110.dbc";"outputs/2021/SIH/dbc/RDMA2110.dbc";2023-12-20 10:36:01
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMA2111.dbc";"outputs/2021/SIH/dbc/RDMA2111.dbc";2023-12-20 10:36:04
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMA2112.dbc";"outputs/2021/SIH/dbc/RDMA2112.dbc";2023-12-20 10:36:07
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMG2101.dbc";"outputs/2021/SIH/dbc/RDMG2101.dbc";2023-12-20 10:36:15
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMG2102.dbc";"outputs/2021/SIH/dbc/RDMG2102.dbc";2023-12-20 10:36:22
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMG2103.dbc";"outputs/2021/SIH/dbc/RDMG2103.dbc";2023-12-20 10:36:30
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMG2104.dbc";"outputs/2021/SIH/dbc/RDMG2104.dbc";2023-12-20 10:36:38
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMG2105.dbc";"outputs/2021/SIH/dbc/RDMG2105.dbc";2023-12-20 10:36:46
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMG2106.dbc";"outputs/2021/SIH/dbc/RDMG2106.dbc";2023-12-20 10:36:54
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMG2107.dbc";"outputs/2021/SIH/dbc/RDMG2107.dbc";2023-12-20 10:37:02
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMG2108.dbc";"outputs/2021/SIH/dbc/RDMG2108.dbc";2023-12-20 10:37:10
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMG2109.dbc";"outputs/2021/SIH/dbc/RDMG2109.dbc";2023-12-20 10:37:18
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMG2110.dbc";"outputs/2021/SIH/dbc/RDMG2110.dbc";2023-12-20 10:37:26
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMG2111.dbc";"outputs/2021/SIH/dbc/RDMG2111.dbc";2023-12-20 10:37:35
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMG2112.dbc";"outputs/2021/SIH/dbc/RDMG2112.dbc";2023-12-20 10:37:44
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMS2101.dbc";"outputs/2021/SIH/dbc/RDMS2101.dbc";2023-12-20 10:37:45
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMS2102.dbc";"outputs/2021/SIH/dbc/RDMS2102.dbc";2023-12-20 10:37:46
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMS2103.dbc";"outputs/2021/SIH/dbc/RDMS2103.dbc";2023-12-20 10:37:48
"2021";"SIH";"ftp://ftp.datasus.gov.br/dissemin/publicos/SIHSUS/200801_/Dados/RDMS2104.dbc";"outputs/2021/SIH/dbc/RDMS2104.dbc";2023-12-20 10:37:50
